DateTime.MST,O2_30cm.percent.0-100,ApogeeTemp_30cm.deg.C,ApogeeTemp_80cm.deg.C,CO2lo_30cm.ppm,CO2hi_30cm.ppm,PRISM_precip.mm
2018-10-30 00:00:00,17.26,9.3500004,-99999,2977.6899,3196.802,-99999
2018-10-30 01:00:00,17.27,9.3599997,-99999,2939.6799,3173.094,-99999
2018-10-30 02:00:00,17.280001000000002,9.3599997,-99999,2901.4099,3139.9829,-99999
2018-10-30 03:00:00,17.290001,9.3500004,-99999,2872.1499,3088.3049,-99999
2018-10-30 04:00:00,17.290001,9.340000199999999,-99999,2853.8091,3086.4199,-99999
2018-10-30 05:00:00,17.299999,9.3299999,-99999,2842.8779,3058.5449,-99999
2018-10-30 06:00:00,17.299999,9.3100004,-99999,2865.946,3099.0569,-99999
2018-10-30 07:00:00,17.309998999999998,9.29,-99999,2861.741,3077.5549,-99999
2018-10-30 08:00:00,17.309998999999998,9.2700005,-99999,2877.2490000000003,3111.3301,-99999
2018-10-30 09:00:00,17.309998999999998,9.25,-99999,2889.741,3123.3259,-99999
2018-10-30 10:00:00,17.32,9.2200003,-99999,2906.7909999999997,3124.5891,-99999
2018-10-30 11:00:00,17.33,9.1999998,-99999,2932.2419,3168.4829,-99999
2018-10-30 12:00:00,17.34,9.180000300000001,-99999,2923.4839,3141.9519,-99999
2018-10-30 13:00:00,17.35,9.159999800000001,-99999,2947.5649,3183.6299,-99999
2018-10-30 14:00:00,17.35,9.1499996,-99999,3003.5879,3224.821,-99999
2018-10-30 15:00:00,17.35,9.130000099999998,-99999,3122.7509999999997,3361.6609,-99999
2018-10-30 16:00:00,17.34,9.119999900000002,-99999,3215.51,3432.3999,-99999
2018-10-30 17:00:00,17.35,9.1400003,-99999,3257.7759,3478.679,-99999
2018-10-30 18:00:00,17.34,9.1700001,-99999,3268.8320000000003,3510.2981,-99999
2018-10-30 19:00:00,17.34,9.2200003,-99999,3285.6411,3508.49,-99999
2018-10-30 20:00:00,17.299999,9.2799997,-99999,3431.6699,3668.8521,-99999
2018-10-30 21:00:00,17.27,9.340000199999999,-99999,3576.498,3791.7009,-99999
2018-10-30 22:00:00,17.24,9.409999800000001,-99999,3816.353,4036.1189,-99999
2018-10-30 23:00:00,17.290001,9.4799995,-99999,3820.3291,4021.8879,-99999
2018-10-31 00:00:00,17.309998999999998,9.54,-99999,3749.083,3977.2361,-99999
2018-10-31 01:00:00,17.32,9.590000199999999,-99999,3702.8191,3935.636,-99999
2018-10-31 02:00:00,17.290001,9.619999900000002,-99999,3807.335,4008.595,-99999
2018-10-31 03:00:00,17.219998999999998,9.6400003,-99999,4075.9641,4272.9038,-99999
2018-10-31 04:00:00,17.17,9.659999800000001,-99999,4290.1079,4446.688,-99999
2018-10-31 05:00:00,17.15,9.6700001,-99999,4367.6299,4531.0181,-99999
2018-10-31 06:00:00,17.15,9.680000300000001,-99999,4310.7422,4465.332,-99999
2018-10-31 07:00:00,17.15,9.680000300000001,-99999,4249.8589,4427.5322,-99999
2018-10-31 08:00:00,17.15,9.680000300000001,-99999,4186.7422,4355.1152,-99999
2018-10-31 09:00:00,17.15,9.680000300000001,-99999,4098.02,4274.8662,-99999
2018-10-31 10:00:00,17.15,9.680000300000001,-99999,4088.5029,4285.439,-99999
2018-10-31 11:00:00,17.16,9.680000300000001,-99999,4018.6169,4204.4292,-99999
2018-10-31 12:00:00,17.16,9.680000300000001,-99999,3981.5569,4187.9668,-99999
2018-10-31 13:00:00,17.16,9.6700001,-99999,3861.0901,4059.865,-99999
2018-10-31 14:00:00,17.16,9.6700001,-99999,3938.5911,4146.269,-99999
2018-10-31 15:00:00,17.16,9.659999800000001,-99999,3976.458,4166.002,-99999
2018-10-31 16:00:00,17.16,9.6700001,-99999,3936.28,4137.9321,-99999
2018-10-31 17:00:00,17.18,9.6899996,-99999,3733.5991,3959.4509,-99999
2018-10-31 18:00:00,17.18,9.71,-99999,3609.5071,3822.71,-99999
2018-10-31 19:00:00,17.18,9.75,-99999,3495.4221,3729.0259,-99999
2018-10-31 20:00:00,17.16,9.8000002,-99999,3578.895,3792.4441,-99999
2018-10-31 21:00:00,17.15,9.8500004,-99999,3694.123,3915.9729,-99999
2018-10-31 22:00:00,17.16,9.8999996,-99999,3676.0409999999997,3883.4551,-99999
2018-10-31 23:00:00,17.200001,9.9499998,-99999,3406.2019,3644.8320000000003,-99999
2018-11-01 00:00:00,17.200001,9.989999800000001,-99999,3459.113,3705.873,-99999
2018-11-01 01:00:00,17.18,10.04,-99999,3573.1079,3786.1799,-99999
2018-11-01 02:00:00,17.18,10.08,-99999,3703.927,3928.9509,-99999
2018-11-01 03:00:00,17.18,10.12,-99999,3741.8601,3946.8,-99999
2018-11-01 04:00:00,17.16,10.15,-99999,3787.2219,4005.9390000000003,-99999
2018-11-01 05:00:00,17.15,10.19,-99999,3787.7490000000003,3990.0391,-99999
2018-11-01 06:00:00,17.139999,10.22,-99999,3833.51,4050.4009,-99999
2018-11-01 07:00:00,17.129998999999998,10.26,-99999,3879.342,4067.0281,-99999
2018-11-01 08:00:00,17.129998999999998,10.29,-99999,3866.5969,4062.4159999999997,-99999
2018-11-01 09:00:00,17.120001000000002,10.32,-99999,3877.2690000000002,4093.0049,-99999
2018-11-01 10:00:00,17.120001000000002,10.35,-99999,3915.8601,4108.3662,-99999
2018-11-01 11:00:00,17.110001,10.38,-99999,3970.489,4174.7798,-99999
2018-11-01 12:00:00,17.1,10.41,-99999,4012.8109999999997,4196.0259,-99999
2018-11-01 13:00:00,17.1,10.43,-99999,4064.3821,4261.7012,-99999
2018-11-01 14:00:00,17.09,10.46,-99999,4081.7271,4258.125,-99999
2018-11-01 15:00:00,17.1,10.49,-99999,3987.752,4194.6641,-99999
2018-11-01 16:00:00,17.1,10.52,-99999,3879.4629,4100.7959,-99999
2018-11-01 17:00:00,17.08,10.55,-99999,3761.447,3961.5139,-99999
2018-11-01 18:00:00,17.07,10.59,-99999,3645.0879,3870.0029,-99999
2018-11-01 19:00:00,17.059998999999998,10.64,-99999,3530.8799,3743.0081,-99999
2018-11-01 20:00:00,17.049999,10.69,-99999,3508.1421,3738.3469,-99999
2018-11-01 21:00:00,17.059998999999998,10.75,-99999,3419.3379,3634.6431,-99999
2018-11-01 22:00:00,17.049999,10.82,-99999,3345.6059999999998,3579.3521,-99999
2018-11-01 23:00:00,17.049999,10.89,-99999,3277.438,3487.97,-99999
2018-11-02 00:00:00,17.040001,10.94,-99999,3251.2981,3467.4771,-99999
2018-11-02 01:00:00,17.049999,10.99,-99999,3130.48,3364.752,-99999
2018-11-02 02:00:00,17.08,11.04,-99999,2941.8611,3154.092,-99999
2018-11-02 03:00:00,17.07,11.08,-99999,2910.0009999999997,3138.3411,-99999
2018-11-02 04:00:00,17.059998999999998,11.11,-99999,2929.1919,3140.9331,-99999
2018-11-02 05:00:00,17.040001,11.14,-99999,2939.5439,3168.0371,-99999
2018-11-02 06:00:00,17.030001000000002,11.16,-99999,2867.438,3076.344,-99999
2018-11-02 07:00:00,17.02,11.19,-99999,2982.7649,3217.7229,-99999
2018-11-02 08:00:00,17.01,11.21,-99999,2983.531,3223.627,-99999
2018-11-02 09:00:00,17.030001000000002,11.23,-99999,3009.094,3222.3101,-99999
2018-11-02 10:00:00,17.01,11.25,-99999,3160.4109,3394.073,-99999
2018-11-02 11:00:00,16.99,11.28,-99999,3393.585,3606.0161,-99999
2018-11-02 12:00:00,16.969998999999998,11.29,-99999,3651.092,3874.98,-99999
2018-11-02 13:00:00,16.99,11.31,-99999,3707.948,3911.4179999999997,-99999
2018-11-02 14:00:00,16.99,11.32,-99999,3723.197,3943.2629,-99999
2018-11-02 15:00:00,16.99,11.34,-99999,3780.739,3972.9121,-99999
2018-11-02 16:00:00,17.01,11.34,-99999,3771.0471,3969.1741,-99999
2018-11-02 17:00:00,17.01,11.36,-99999,3710.282,3930.6421,-99999
2018-11-02 18:00:00,17.02,11.37,-99999,3608.397,3815.4629,-99999
2018-11-02 19:00:00,17.01,11.39,-99999,3644.188,3866.2051,-99999
2018-11-02 20:00:00,17.0,11.4,-99999,3696.7709999999997,3899.198,-99999
2018-11-02 21:00:00,17.0,11.42,-99999,3886.3711,4094.1321,-99999
2018-11-02 22:00:00,16.950001,11.44,-99999,4126.9321,4296.5498,-99999
2018-11-02 23:00:00,16.92,11.45,-99999,4494.3008,4638.5498,-99999
2018-11-03 00:00:00,16.860001,11.46,-99999,4919.062,4995.7622,-99999
2018-11-03 01:00:00,16.790001,11.46,-99999,5038.4321,5418.1621,-99999
2018-11-03 02:00:00,16.73,11.46,-99999,5044.0288,5757.2041,-99999
2018-11-03 03:00:00,16.709999,11.45,-99999,5038.375,5913.4741,-99999
2018-11-03 04:00:00,16.709999,11.43,-99999,5043.3511,5999.3472,-99999
2018-11-03 05:00:00,16.700001,11.41,-99999,5038.5469,5973.6528,-99999
2018-11-03 06:00:00,16.73,11.39,-99999,5043.854,5886.1572,-99999
2018-11-03 07:00:00,16.76,11.36,-99999,5038.3979,5714.3262,-99999
2018-11-03 08:00:00,16.790001,11.34,-99999,5038.312,5563.1362,-99999
2018-11-03 09:00:00,16.82,11.3,-99999,5044.394,5358.1421,-99999
2018-11-03 10:00:00,16.85,11.27,-99999,5038.0479,5152.3232,-99999
2018-11-03 11:00:00,16.9,11.23,-99999,4968.5542,5030.1768,-99999
2018-11-03 12:00:00,16.940001000000002,11.2,-99999,4754.6548,4838.373,-99999
2018-11-03 13:00:00,16.98,11.16,-99999,4621.0908,4744.0098,-99999
2018-11-03 14:00:00,17.02,11.12,-99999,4522.4258,4642.3379,-99999
2018-11-03 15:00:00,17.049999,11.08,-99999,4523.5869,4660.4038,-99999
2018-11-03 16:00:00,17.08,11.05,-99999,4448.6108,4577.46,-99999
2018-11-03 17:00:00,17.110001,11.02,-99999,4399.96,4538.103,-99999
2018-11-03 18:00:00,17.129998999999998,11.0,-99999,4462.0479,4608.6201,-99999
2018-11-03 19:00:00,17.17,10.99,-99999,4443.1318,4575.9019,-99999
2018-11-03 20:00:00,17.18,10.99,-99999,4403.2622,4557.7881,-99999
2018-11-03 21:00:00,17.209999,10.99,-99999,4335.5039,4481.5928,-99999
2018-11-03 22:00:00,17.25,10.99,-99999,4243.606,4417.627,-99999
2018-11-03 23:00:00,17.280001000000002,10.99,-99999,4091.8579,4266.2412,-99999
2018-11-04 00:00:00,17.309998999999998,10.98,-99999,3953.4590000000003,4161.9199,-99999
2018-11-04 01:00:00,17.34,10.97,-99999,3788.071,4009.687,-99999
2018-11-04 02:00:00,17.370001000000002,10.95,-99999,3680.6331,3885.158,-99999
2018-11-04 03:00:00,17.379998999999998,10.92,-99999,3643.0161,3867.4951,-99999
2018-11-04 04:00:00,17.4,10.88,-99999,3646.8291,3852.375,-99999
2018-11-04 05:00:00,17.41,10.84,-99999,3759.27,3977.9409,-99999
2018-11-04 06:00:00,17.41,10.79,-99999,3793.7739,3993.167,-99999
2018-11-04 07:00:00,17.41,10.74,-99999,3857.094,4070.2781,-99999
2018-11-04 08:00:00,17.41,10.68,-99999,3926.6809,4108.792,-99999
2018-11-04 09:00:00,17.42,10.63,-99999,3921.9099,4112.165,-99999
2018-11-04 10:00:00,17.42,10.58,-99999,3920.7029,4129.5742,-99999
2018-11-04 11:00:00,17.440001000000002,10.52,-99999,3909.0640000000003,4100.9868,-99999
2018-11-04 12:00:00,17.459999,10.47,-99999,3873.988,4086.3479,-99999
2018-11-04 13:00:00,17.5,10.42,-99999,3736.72,3940.4209,-99999
2018-11-04 14:00:00,17.51,10.36,-99999,3636.7339,3861.6431,-99999
2018-11-04 15:00:00,17.530001000000002,10.32,-99999,3664.8511,3873.0471,-99999
2018-11-04 16:00:00,17.540001,10.28,-99999,3576.5959,3808.9719,-99999
2018-11-04 17:00:00,17.549999,10.26,-99999,3443.605,3682.9609,-99999
2018-11-04 18:00:00,17.549999,10.25,-99999,3283.042,3502.1331,-99999
2018-11-04 19:00:00,17.58,10.27,-99999,2913.7959,3144.6499,-99999
2018-11-04 20:00:00,17.540001,10.29,-99999,3089.988,3307.8921,-99999
2018-11-04 21:00:00,17.51,10.32,-99999,3285.908,3520.4609,-99999
2018-11-04 22:00:00,17.459999,10.35,-99999,3493.968,3708.304,-99999
2018-11-04 23:00:00,17.459999,10.37,-99999,3562.3311,3789.325,-99999
2018-11-05 00:00:00,17.459999,10.39,-99999,3494.627,3700.0559,-99999
2018-11-05 01:00:00,17.469998999999998,10.39,-99999,3355.4661,3572.697,-99999
2018-11-05 02:00:00,17.52,10.39,-99999,3098.3569,3334.3679,-99999
2018-11-05 03:00:00,17.540001,10.38,-99999,2890.949,3104.54,-99999
2018-11-05 04:00:00,17.51,10.36,-99999,2942.1201,3173.6489,-99999
2018-11-05 05:00:00,17.52,10.33,-99999,2862.9309,3075.1841,-99999
2018-11-05 06:00:00,17.52,10.3,-99999,2860.843,3089.033,-99999
2018-11-05 07:00:00,17.49,10.27,-99999,2902.8679,3116.9419,-99999
2018-11-05 08:00:00,17.48,10.24,-99999,2932.2261,3170.0459,-99999
2018-11-05 09:00:00,17.450001,10.22,-99999,2921.3621,3159.522,-99999
2018-11-05 10:00:00,17.440001000000002,10.19,-99999,2881.4529,3094.5429999999997,-99999
2018-11-05 11:00:00,17.450001,10.16,-99999,2884.4590000000003,3115.156,-99999
2018-11-05 12:00:00,17.469998999999998,10.11,-99999,2838.75,3050.676,-99999
2018-11-05 13:00:00,17.459999,10.03,-99999,2843.3101,3071.8369,-99999
2018-11-05 14:00:00,17.469998999999998,9.9799995,-99999,2784.115,2994.7009,-99999
2018-11-05 15:00:00,17.459999,9.9499998,-99999,2824.679,3053.6899,-99999
2018-11-05 16:00:00,17.440001000000002,9.9200001,-99999,2891.8921,3098.634,-99999
2018-11-05 17:00:00,17.41,9.8999996,-99999,2929.6609,3145.5171,-99999
2018-11-05 18:00:00,17.379998999999998,9.880000099999998,-99999,3047.5081,3284.103,-99999
2018-11-05 19:00:00,17.360001,9.869999900000002,-99999,3150.2,3371.0149,-99999
2018-11-05 20:00:00,17.35,9.869999900000002,-99999,3196.8320000000003,3434.083,-99999
2018-11-05 21:00:00,17.34,9.869999900000002,-99999,3246.718,3467.373,-99999
2018-11-05 22:00:00,17.299999,9.869999900000002,-99999,3298.0569,3535.1509,-99999
2018-11-05 23:00:00,17.32,9.880000099999998,-99999,3339.929,3559.7571,-99999
2018-11-06 00:00:00,17.32,9.880000099999998,-99999,3334.5491,3569.825,-99999
2018-11-06 01:00:00,17.34,9.8900003,-99999,3269.647,3510.7371,-99999
2018-11-06 02:00:00,17.33,9.8999996,-99999,3292.2070000000003,3512.7061,-99999
2018-11-06 03:00:00,17.299999,9.8999996,-99999,3325.094,3561.865,-99999
2018-11-06 04:00:00,17.280001000000002,9.8999996,-99999,3347.688,3567.1919,-99999
2018-11-06 05:00:00,17.280001000000002,9.909999800000001,-99999,3327.825,3564.6021,-99999
2018-11-06 06:00:00,17.27,9.909999800000001,-99999,3249.4399,3470.2749,-99999
2018-11-06 07:00:00,17.280001000000002,9.909999800000001,-99999,3186.175,3423.781,-99999
2018-11-06 08:00:00,17.25,9.909999800000001,-99999,3121.7251,3359.9929,-99999
2018-11-06 09:00:00,17.27,9.909999800000001,-99999,2938.5869,3154.772,-99999
2018-11-06 10:00:00,17.27,9.909999800000001,-99999,2738.342,2964.157,-99999
2018-11-06 11:00:00,17.25,9.8999996,-99999,2617.7339,2819.302,-99999
2018-11-06 12:00:00,17.219998999999998,9.8999996,-99999,2719.083,2943.3899,-99999
2018-11-06 13:00:00,17.209999,9.8999996,-99999,2867.009,3080.678,-99999
2018-11-06 14:00:00,17.209999,9.8900003,-99999,2993.488,3228.5581,-99999
2018-11-06 15:00:00,17.18,9.869999900000002,-99999,3071.321,3286.1240000000003,-99999
2018-11-06 16:00:00,17.18,9.880000099999998,-99999,3003.4761,3222.9189,-99999
2018-11-06 17:00:00,17.17,9.880000099999998,-99999,2996.5609999999997,3233.4241,-99999
2018-11-06 18:00:00,17.129998999999998,9.8999996,-99999,3063.3109999999997,3283.0669,-99999
2018-11-06 19:00:00,17.120001000000002,9.9200001,-99999,3126.5820000000003,3363.7429,-99999
2018-11-06 20:00:00,17.1,9.9399996,-99999,3183.676,3404.0181,-99999
2018-11-06 21:00:00,17.1,9.9700003,-99999,3224.488,3462.239,-99999
2018-11-06 22:00:00,17.129998999999998,10.0,-99999,3157.4419,3377.6289,-99999
2018-11-06 23:00:00,17.15,10.05,-99999,3137.5991,3378.7229,-99999
2018-11-07 00:00:00,17.190001000000002,10.09,-99999,3090.3889,3336.3320000000003,-99999
2018-11-07 01:00:00,17.190001000000002,10.12,-99999,3122.1621,3341.9021,-99999
2018-11-07 02:00:00,17.18,10.15,-99999,3303.6440000000002,3541.5039,-99999
2018-11-07 03:00:00,17.200001,10.17,-99999,3376.2339,3594.853,-99999
2018-11-07 04:00:00,17.16,10.18,-99999,3700.5759,3924.7029,-99999
2018-11-07 05:00:00,17.129998999999998,10.19,-99999,3961.292,4149.5771,-99999
2018-11-07 06:00:00,17.110001,10.19,-99999,4176.4312,4361.9141,-99999
2018-11-07 07:00:00,17.1,10.18,-99999,4313.8931,4457.208,-99999
2018-11-07 08:00:00,17.1,10.16,-99999,4366.6128,4511.9292,-99999
2018-11-07 09:00:00,17.110001,10.15,-99999,4427.772,4584.5552,-99999
2018-11-07 10:00:00,17.1,10.13,-99999,4497.25,4623.313,-99999
2018-11-07 11:00:00,17.1,10.1,-99999,4487.5649,4634.061,-99999
2018-11-07 12:00:00,17.110001,10.08,-99999,4439.5669,4574.7642,-99999
2018-11-07 13:00:00,17.129998999999998,10.05,-99999,4386.7988,4545.0659,-99999
2018-11-07 14:00:00,17.17,10.02,-99999,4375.5518,4519.9761,-99999
2018-11-07 15:00:00,17.219998999999998,9.989999800000001,-99999,4245.1152,4428.271,-99999
2018-11-07 16:00:00,17.24,9.9799995,-99999,4111.127,4308.6812,-99999
2018-11-07 17:00:00,17.25,10.0,-99999,3959.325,4148.4639,-99999
2018-11-07 18:00:00,17.23,10.04,-99999,3843.092,4059.4359999999997,-99999
2018-11-07 19:00:00,17.24,10.09,-99999,3859.134,4056.4131,-99999
2018-11-07 20:00:00,17.23,10.14,-99999,3986.9751,4189.269,-99999
2018-11-07 21:00:00,17.209999,10.2,-99999,4202.751,4367.728,-99999
2018-11-07 22:00:00,17.17,10.25,-99999,4472.8828,4619.29,-99999
2018-11-07 23:00:00,17.15,10.28,-99999,4748.1621,4832.0049,-99999
2018-11-08 00:00:00,17.129998999999998,10.31,-99999,4917.0762,4971.373,-99999
2018-11-08 01:00:00,17.129998999999998,10.33,-99999,4998.1108,5054.4082,-99999
2018-11-08 02:00:00,17.15,10.33,-99999,5038.604,5080.79,-99999
2018-11-08 03:00:00,17.139999,10.32,-99999,5043.7842,5099.5898,-99999
2018-11-08 04:00:00,17.16,10.3,-99999,4777.0898,4857.4829,-99999
2018-11-08 05:00:00,17.190001000000002,10.28,-99999,4594.6421,4723.0498,-99999
2018-11-08 06:00:00,17.23,10.26,-99999,4297.1099,4450.626,-99999
2018-11-08 07:00:00,17.26,10.22,-99999,3972.677,4180.0498,-99999
2018-11-08 08:00:00,17.280001000000002,10.18,-99999,3749.406,3975.7461,-99999
2018-11-08 09:00:00,17.309998999999998,10.14,-99999,3548.5229,3760.5840000000003,-99999
2018-11-08 10:00:00,17.35,10.09,-99999,3402.6379,3637.813,-99999
2018-11-08 11:00:00,17.360001,10.04,-99999,3300.071,3519.4561,-99999
2018-11-08 12:00:00,17.379998999999998,9.9799995,-99999,3232.0291,3468.373,-99999
2018-11-08 13:00:00,17.41,9.930000300000001,-99999,3146.031,3365.073,-99999
2018-11-08 14:00:00,17.43,9.869999900000002,-99999,3186.6841,3423.2271,-99999
2018-11-08 15:00:00,17.42,9.819999699999999,-99999,3283.2771,3501.365,-99999
2018-11-08 16:00:00,17.43,9.7799997,-99999,3297.4541,3516.134,-99999
2018-11-08 17:00:00,17.42,9.7700005,-99999,3333.092,3570.9209,-99999
2018-11-08 18:00:00,17.43,9.7799997,-99999,3310.7461,3531.2849,-99999
2018-11-08 19:00:00,17.41,9.819999699999999,-99999,3433.228,3668.3940000000002,-99999
2018-11-08 20:00:00,17.389999,9.8599997,-99999,3538.6819,3753.2229,-99999
2018-11-08 21:00:00,17.379998999999998,9.8999996,-99999,3617.343,3844.7339,-99999
2018-11-08 22:00:00,17.379998999999998,9.9499998,-99999,3584.7981,3797.4851,-99999
2018-11-08 23:00:00,17.4,9.989999800000001,-99999,3464.7290000000003,3692.0801,-99999
2018-11-09 00:00:00,17.4,10.02,-99999,3486.8,3723.3279,-99999
2018-11-09 01:00:00,17.4,10.04,-99999,3444.053,3660.8540000000003,-99999
2018-11-09 02:00:00,17.42,10.04,-99999,3317.3259,3553.5901,-99999
2018-11-09 03:00:00,17.42,10.03,-99999,3233.2419,3453.5769,-99999
2018-11-09 04:00:00,17.41,10.01,-99999,3241.468,3478.26,-99999
2018-11-09 05:00:00,17.41,9.9799995,-99999,3375.4331,3593.7709999999997,-99999
2018-11-09 06:00:00,17.41,9.9499998,-99999,3296.2929999999997,3532.573,-99999
2018-11-09 07:00:00,17.42,9.909999800000001,-99999,3170.8369,3407.437,-99999
2018-11-09 08:00:00,17.43,9.8599997,-99999,3081.386,3301.0339,-99999
2018-11-09 09:00:00,17.43,9.819999699999999,-99999,3038.782,3275.7041,-99999
2018-11-09 10:00:00,17.43,9.7799997,-99999,2968.1489,3185.2981,-99999
2018-11-09 11:00:00,17.42,9.7299995,-99999,2900.5649,3132.8359,-99999
2018-11-09 12:00:00,17.43,9.6899996,-99999,2840.1089,3053.1089,-99999
2018-11-09 13:00:00,17.450001,9.6400003,-99999,2731.0449,2955.5171,-99999
2018-11-09 14:00:00,17.440001000000002,9.590000199999999,-99999,2611.084,2811.4761,-99999
2018-11-09 15:00:00,17.42,9.54,-99999,2466.769,2666.0049,-99999
2018-11-09 16:00:00,17.43,9.4799995,-99999,2405.9829,2613.531,-99999
2018-11-09 17:00:00,17.42,9.3999996,-99999,2378.385,2564.3279,-99999
2018-11-09 18:00:00,17.4,9.2200003,-99999,2385.125,2588.842,-99999
2018-11-09 19:00:00,17.389999,8.9799995,-99999,2326.2471,2509.688,-99999
2018-11-09 20:00:00,17.379998999999998,8.8100004,-99999,2320.1931,2519.5801,-99999
2018-11-09 21:00:00,17.360001,8.6899996,-99999,2300.7,2482.303,-99999
2018-11-09 22:00:00,17.34,8.6000004,-99999,2290.825,2492.1951,-99999
2018-11-09 23:00:00,17.32,8.5600004,-99999,2302.8391,2514.001,-99999
2018-11-10 00:00:00,17.309998999999998,8.510000199999999,-99999,2306.252,2489.9951,-99999
2018-11-10 01:00:00,17.299999,8.4499998,-99999,2324.6279,2527.1379,-99999
2018-11-10 02:00:00,17.299999,8.3999996,-99999,2335.386,2521.7791,-99999
2018-11-10 03:00:00,17.299999,8.3599997,-99999,2349.4509,2553.614,-99999
2018-11-10 04:00:00,17.299999,8.3299999,-99999,2385.5891,2576.968,-99999
2018-11-10 05:00:00,17.299999,8.3100004,-99999,2376.241,2582.416,-99999
2018-11-10 06:00:00,17.299999,8.29,-99999,2350.4851,2529.9109,-99999
2018-11-10 07:00:00,17.309998999999998,8.2700005,-99999,2300.594,2484.1841,-99999
2018-11-10 08:00:00,17.309998999999998,8.2600002,-99999,2290.7271,2491.7839,-99999
2018-11-10 09:00:00,17.33,8.2399998,-99999,2270.426,2451.3879,-99999
2018-11-10 10:00:00,17.34,8.220000299999999,-99999,2247.8091,2443.574,-99999
2018-11-10 11:00:00,17.35,8.21,-99999,2245.4109,2424.3989,-99999
2018-11-10 12:00:00,17.379998999999998,8.1899996,-99999,2239.97,2434.5979,-99999
2018-11-10 13:00:00,17.4,8.1599998,-99999,2223.9009,2399.5991,-99999
2018-11-10 14:00:00,17.41,8.1400003,-99999,2241.26,2426.5769,-99999
2018-11-10 15:00:00,17.43,8.1099997,-99999,2251.624,2448.5801,-99999
2018-11-10 16:00:00,17.440001000000002,8.0799999,-99999,2275.354,2457.436,-99999
2018-11-10 17:00:00,17.459999,8.0600004,-99999,2302.552,2501.907,-99999
2018-11-10 18:00:00,17.469998999999998,8.050000200000001,-99999,2319.345,2505.55,-99999
2018-11-10 19:00:00,17.49,8.04,-99999,2322.4541,2523.6189,-99999
2018-11-10 20:00:00,17.5,8.050000200000001,-99999,2317.021,2502.6609,-99999
2018-11-10 21:00:00,17.51,8.0600004,-99999,2326.9961,2532.9839,-99999
2018-11-10 22:00:00,17.52,8.0699997,-99999,2312.054,2521.2729,-99999
2018-11-10 23:00:00,17.530001000000002,8.0900002,-99999,2283.5649,2464.7471,-99999
2018-11-11 00:00:00,17.540001,8.0900002,-99999,2268.4509,2465.606,-99999
2018-11-11 01:00:00,17.549999,8.0900002,-99999,2273.7371,2455.5959,-99999
2018-11-11 02:00:00,17.559998999999998,8.0799999,-99999,2281.678,2480.157,-99999
2018-11-11 03:00:00,17.559998999999998,8.0600004,-99999,2273.3579,2454.8811,-99999
2018-11-11 04:00:00,17.57,8.050000200000001,-99999,2273.5081,2470.822,-99999
2018-11-11 05:00:00,17.59,8.0200005,-99999,2267.417,2442.2939,-99999
2018-11-11 06:00:00,17.6,7.994,-99999,2253.8320000000003,2433.699,-99999
