DateTime.EST,O2_30cm.percent.0-100,ApogeeTemp_30cm.deg.C,PRISM_precip.mm,CO2_30cm.ppm,CO2_80cm.ppm,CO2_80cm.ppm.rolling_mean,CO2_30cm.ppm.rolling_mean
2018-09-20 08:00:00,16.82,17.85,0.0,6337.645,284.95169,281.6129999999364,5965.166725000111
2018-09-20 09:00:00,16.76,17.82,0.0,7039.0459,253.26758999999998,271.3365224999364,6262.850925000112
2018-09-20 10:00:00,16.74,17.780001000000002,0.0,7494.7632,270.37311,266.5787474999364,6678.568225000112
2018-09-20 11:00:00,16.709999,17.74,0.0,7835.3818,316.01779,281.15254499993637,7176.708975000112
2018-09-20 12:00:00,16.700001,17.700001,0.0,8185.1992,363.48419,300.78566999993643,7638.597525000113
2018-09-20 13:00:00,16.74,17.66,0.0,8213.0215,319.80469,317.41994499993643,7932.091425000112
2018-09-20 14:00:00,16.879998999999998,17.610001,0.0,7352.8379,273.12631,318.10824499993646,7896.610100000113
2018-09-20 15:00:00,16.950001,17.58,0.0,6271.2588,649.12268,401.3844674999365,7505.579350000114
2018-09-20 16:00:00,16.950001,17.559998999999998,0.0,5952.7861,1050.394,573.1119199999364,6947.476075000114
2018-09-20 17:00:00,16.950001,17.57,0.0,5767.6621,694.34161,666.7461499999364,6336.136225000113
2018-09-20 18:00:00,16.940001000000002,17.620001000000002,0.0,5639.0591,695.92609,772.4460949999363,5907.691525000113
2018-09-20 19:00:00,16.9,17.67,0.0,5832.1182,890.4744900000001,832.7840474999364,5797.906375000113
2018-09-20 20:00:00,16.889999,17.73,0.0,5816.854,783.82892,766.1427774999363,5763.923350000113
2018-09-20 21:00:00,16.870001000000002,17.790001,0.0,5997.6538,802.1198099999999,793.0873274999364,5821.421275000113
2018-09-20 22:00:00,16.860001,17.84,0.0,6134.0518,803.16602,819.8973099999364,5945.169450000114
2018-09-20 23:00:00,16.889999,17.879998999999998,0.0,6119.2148,742.34137,782.8640299999364,6016.943600000114
2018-09-21 00:00:00,16.91,17.9,0.0,6000.9468,680.19128,756.9546199999364,6062.966800000115
2018-09-21 01:00:00,16.91,17.92,0.0,6011.8481,675.7439,725.3606424999364,6066.515375000115
2018-09-21 02:00:00,16.92,17.93,0.0,5983.4619,691.68848,697.4912574999363,6028.867900000114
2018-09-21 03:00:00,16.92,17.940001000000002,0.0,6066.4409,659.00629,676.6574874999362,6015.674425000114
2018-09-21 04:00:00,16.93,17.93,0.0,5891.2842,619.52393,661.4906499999362,5988.258775000115
2018-09-21 05:00:00,16.91,17.92,0.0,5982.915,606.25537,644.1185174999362,5981.025500000115
2018-09-21 06:00:00,16.93,17.91,0.0,5824.293000000001,570.74902,613.8836524999363,5941.233275000115
2018-09-21 07:00:00,16.959999,17.9,0.0,5491.1001,544.5307,585.2647549999363,5797.398075000116
2018-09-21 08:00:00,16.969998999999998,17.879998999999998,0.0,5307.354,534.58459,564.0299199999363,5651.415525000115
2018-09-21 09:00:00,17.0,17.870001000000002,0.0,5089.7061,545.2072099999999,548.7678799999363,5428.113300000115
2018-09-21 10:00:00,16.98,17.85,0.0,5276.876,419.77410999999995,511.0241524999363,5291.259050000114
2018-09-21 11:00:00,16.98,17.84,0.0,5297.5518,447.6572,486.80577749993626,5242.871975000115
2018-09-21 12:00:00,17.0,17.82,1.78,5241.834,482.00570999999997,473.6610574999363,5226.4919750001145
2018-09-21 13:00:00,16.99,17.799999,1.78,5194.7808,510.0535,464.8726299999363,5252.760650000115
2018-09-21 14:00:00,16.98,17.790001,1.78,5281.7041,552.19623,497.97815999993634,5253.9676750001145
2018-09-21 15:00:00,16.959999,17.77,1.78,5343.3862,579.07147,530.8317274999363,5265.426275000114
2018-09-21 16:00:00,16.940001000000002,17.75,1.78,5402.3159,624.35248,566.4184199999363,5305.546750000115
2018-09-21 17:00:00,16.91,17.73,1.78,5481.1362,727.69897,620.8297874999363,5377.135600000115
2018-09-21 18:00:00,16.91,17.719998999999998,1.78,5421.1621,1455.4979999999998,846.6552299999363,5412.000100000115
2018-09-21 19:00:00,16.879998999999998,17.709999,1.78,5467.4268,2629.5271,1359.2691374999363,5443.010250000115
2018-09-21 20:00:00,16.870001000000002,17.700001,1.78,5434.6948,3691.8109999999997,2126.1337674999363,5451.104975000115
2018-09-21 21:00:00,16.860001,17.700001,1.78,5423.1792,3194.321,2742.7892749999364,5436.615725000114
2018-09-21 22:00:00,16.85,17.709999,1.78,5392.0669,2160.708,2919.0917749999367,5429.341925000113
2018-09-21 23:00:00,16.85,17.709999,1.78,5319.9321,1663.101,2677.485249999937,5392.468250000113
2018-09-22 00:00:00,16.85,17.719998999999998,1.78,5360.5469,1501.391,2129.880249999937,5373.931275000113
2018-09-22 01:00:00,16.84,17.719998999999998,1.78,5491.9019,1234.616,1639.953999999937,5391.111950000113
2018-09-22 02:00:00,16.83,17.73,1.78,5683.062,955.5825199999999,1338.6726299999368,5463.860725000113
2018-09-22 03:00:00,16.83,17.73,1.78,5813.395,1150.0699,1210.4148549999368,5587.226450000113
2018-09-22 04:00:00,16.790001,17.73,1.78,6196.1729,845.5360099999999,1046.4511074999368,5796.132950000112
2018-09-22 05:00:00,16.790001,17.719998999999998,1.78,6319.5439,813.8353900000001,941.2559549999369,6003.043450000112
2018-09-22 06:00:00,16.77,17.719998999999998,1.78,6476.834,786.79041,899.0579274999368,6201.486450000111
2018-09-22 07:00:00,16.780001000000002,17.709999,1.78,6558.52,933.80261,844.9911049999367,6387.767700000111
2018-09-22 08:00:00,16.77,17.700001,1.78,6912.9531,993.46729,881.9739249999368,6566.962750000112
2018-09-22 09:00:00,16.700001,17.690001000000002,1.78,7469.5322,1310.587,1006.1618274999369,6854.459825000112
2018-09-22 10:00:00,16.620001000000002,17.67,1.78,8270.5488,1566.04,1200.974224999937,7302.888525000112
2018-09-22 11:00:00,16.559998999999998,17.639999,1.78,9017.9668,1730.7889,1400.2207974999371,7917.750225000112
2018-09-22 12:00:00,16.51,17.610001,0.29,9676.1787,1601.0220000000002,1552.109474999937,8608.556625000112
2018-09-22 13:00:00,16.51,17.57,0.29,10082.87,1709.527,1651.8444749999371,9261.891075000112
2018-09-22 14:00:00,16.58,17.530001000000002,0.29,10017.21,1252.649,1573.496724999937,9698.556375000113
2018-09-22 15:00:00,16.67,17.49,0.29,9570.1475,781.02661,1336.056152499937,9836.601550000112
2018-09-22 16:00:00,16.75,17.450001,0.29,8886.2979,733.39001,1119.148154999937,9639.131350000112
2018-09-22 17:00:00,16.74,17.43,0.29,8752.1299,774.53058,885.399049999937,9306.446325000112
2018-09-22 18:00:00,16.709999,17.41,0.29,8910.8291,817.24078,776.546994999937,9029.851100000113
2018-09-22 19:00:00,16.719998999999998,17.4,0.29,8978.1543,882.81421,801.9938949999371,8881.852800000113
2018-09-22 20:00:00,16.68,17.389999,0.29,9235.3906,921.3485099999999,848.983519999937,8969.125975000114
2018-09-22 21:00:00,16.530001000000002,17.379998999999998,0.29,10286.58,943.0192900000001,891.105697499937,9352.738500000114
2018-09-22 22:00:00,16.440001000000002,17.370001000000002,0.29,11222.61,964.5418099999999,927.9309549999371,9930.683725000114
2018-09-22 23:00:00,16.370001000000002,17.35,0.29,11841.63,951.8325199999999,945.185532499937,10646.552650000112
2018-09-23 00:00:00,16.33,17.32,0.29,12191.93,1005.203,966.1491549999371,11385.687500000113
2018-09-23 01:00:00,16.34,17.280001000000002,0.29,12105.04,1077.818,999.8488324999371,11840.302500000113
2018-09-23 02:00:00,16.360001,17.24,0.29,11991.17,1136.127,1042.7451299999373,12032.442500000112
2018-09-23 03:00:00,16.379998999999998,17.190001000000002,0.29,11850.99,1156.21,1093.8394999999373,12034.782500000112
2018-09-23 04:00:00,16.4,17.139999,0.29,11728.23,1144.432,1128.6467499999371,11918.857500000113
2018-09-23 05:00:00,16.42,17.08,0.29,11523.1,1082.0129,1129.695474999937,11773.372500000112
2018-09-23 06:00:00,16.459999,17.030001000000002,0.29,11292.79,1096.969,1119.905974999937,11598.777500000113
2018-09-23 07:00:00,16.5,16.969998999999998,0.29,11055.13,1107.772,1107.796474999937,11399.812500000113
2018-09-23 08:00:00,16.51,16.91,0.29,10766.48,1150.468,1109.305474999937,11159.375000000113
2018-09-23 09:00:00,16.530001000000002,16.85,0.29,10572.77,1104.0,1114.802249999937,10921.792500000114
2018-09-23 10:00:00,16.559998999999998,16.799999,0.29,10290.07,1136.072,1124.577999999937,10671.112500000114
2018-09-23 11:00:00,16.58,16.74,0.29,10074.91,1139.397,1132.484249999937,10426.057500000114
2018-09-23 12:00:00,16.6,16.68,0.0,9875.6221,1182.2321,1140.425274999937,10203.343025000115
2018-09-23 13:00:00,16.620001000000002,16.620001000000002,0.0,9790.1885,1184.838,1160.634774999937,10007.697650000115
2018-09-23 14:00:00,16.65,16.559998999999998,0.0,9711.1807,1257.812,1191.069774999937,9862.975325000114
2018-09-23 15:00:00,16.67,16.51,0.0,9715.8496,1324.7979999999998,1237.420024999937,9773.210225000115
2018-09-23 16:00:00,16.73,16.459999,0.0,9535.7246,1377.969,1286.3542499999369,9688.235850000116
2018-09-23 17:00:00,16.77,16.42,0.0,9355.8516,1347.7419,1327.080224999937,9579.651625000115
2018-09-23 18:00:00,16.83,16.379998999999998,0.0,9063.6475,1374.1851,1356.173499999937,9417.768325000114
2018-09-23 19:00:00,16.84,16.360001,0.0,8926.623,1367.1729999999998,1366.767249999937,9220.461675000113
2018-09-23 20:00:00,16.83,16.33,0.0,8987.1572,1384.95,1368.5124999999368,9083.319825000113
2018-09-23 21:00:00,16.82,16.32,0.0,8964.2207,1331.389,1364.4242749999369,8985.412100000112
2018-09-23 22:00:00,16.780001000000002,16.309998999999998,0.0,9214.2549,1244.479,1331.997749999937,9023.063950000113
2018-09-23 23:00:00,16.74,16.299999,0.0,9489.1133,1158.585,1279.850749999937,9163.686525000112
2018-09-24 00:00:00,16.719998999999998,16.290001,0.0,9749.0293,1150.323,1221.1939999999372,9354.154550000112
2018-09-24 01:00:00,16.709999,16.27,0.0,9879.999,1122.788,1169.0437499999373,9583.099125000112
2018-09-24 02:00:00,16.73,16.26,0.0,9884.7559,1105.204,1134.2249999999372,9750.72437500011
2018-09-24 03:00:00,16.719998999999998,16.24,0.0,9912.0254,1141.895,1130.0524999999373,9856.452400000111
2018-09-24 04:00:00,16.74,16.209999,0.0,9897.6465,1137.937,1126.9559999999371,9893.606700000111
2018-09-24 05:00:00,16.74,16.190001000000002,0.0,9887.5986,1166.8110000000001,1137.9617499999372,9895.50660000011
2018-09-24 06:00:00,16.75,16.16,0.0,9787.3486,1169.469,1154.0279999999373,9871.154775000108
2018-09-24 07:00:00,16.75,16.139999,0.0,9803.168,1186.386,1165.150749999937,9843.940425000108
2018-09-24 08:00:00,16.75,16.110001,0.0,9753.8857,1248.285,1192.737749999937,9808.000225000107
2018-09-24 09:00:00,16.76,16.09,0.0,9759.2607,1201.15,1201.322499999937,9775.915750000107
2018-09-24 10:00:00,16.780001000000002,16.059998999999998,0.0,9686.3018,1220.9139,1214.1837249999369,9750.654050000108
2018-09-24 11:00:00,16.799999,16.040001,0.0,9644.6289,1192.88,1215.8072249999368,9711.01927500011
2018-09-24 12:00:00,16.83,16.01,17.05,9591.5068,1142.083,1189.256724999937,9670.424550000109
2018-09-24 13:00:00,16.83,15.98,17.05,9533.6719,1133.111,1172.2469749999368,9614.02735000011
2018-09-24 14:00:00,16.889999,15.96,17.05,9350.3145,1075.167,1135.8102499999368,9530.03052500011
2018-09-24 15:00:00,16.92,15.93,17.05,9130.3887,1088.097,1109.6144999999367,9401.470475000111
2018-09-24 16:00:00,17.030001000000002,15.91,17.05,8453.7256,1012.2289999999999,1077.1509999999366,9117.025175000112
2018-09-24 17:00:00,16.98,15.89,17.05,8368.0713,988.1601,1040.9132749999367,8825.62502500011
2018-09-24 18:00:00,17.01,15.87,17.05,8265.7822,951.47131,1009.9893524999367,8554.49195000011
2018-09-24 19:00:00,17.01,15.84,17.05,8111.1069,905.1624800000001,964.2557224999368,8299.67150000011
2018-09-24 20:00:00,17.030001000000002,15.83,17.05,7894.0161,892.0523099999999,934.2115499999369,8159.74412500011
2018-09-24 21:00:00,17.040001,15.81,17.05,7819.7422,836.78607,896.3680424999368,8022.6618500001105
2018-09-24 22:00:00,17.07,15.79,17.05,7556.9082,835.9675900000001,867.4921124999369,7845.4433500001105
2018-09-24 23:00:00,17.040001,15.77,17.05,7602.9551,648.74127,803.386809999937,7718.405400000111
2018-09-25 00:00:00,17.059998999999998,15.74,17.05,7465.624,563.42462,721.2298874999369,7611.307375000111
2018-09-25 01:00:00,17.08,15.72,17.05,7338.1128,492.5387,635.1680449999369,7490.900025000112
2018-09-25 02:00:00,17.1,15.7,17.05,7130.5479,394.2785,524.7457724999368,7384.309950000112
2018-09-25 03:00:00,17.1,15.66,17.05,7070.2422,427.3223,469.3910299999368,7251.131725000112
2018-09-25 04:00:00,17.07,15.61,17.05,7025.1802,341.66321,413.95067749993683,7141.020775000113
2018-09-25 05:00:00,17.049999,15.57,17.05,7142.7031,346.47681,377.4352049999368,7092.168350000114
2018-09-25 06:00:00,17.059998999999998,15.5,17.05,7062.3408,356.76941,368.0579324999368,7075.116575000115
2018-09-25 07:00:00,17.040001,15.45,17.05,7072.2871,357.93068999999997,350.71002999993675,7075.627800000115
2018-09-25 08:00:00,17.030001000000002,15.42,17.05,7078.8999,362.4118,355.8971774999368,7089.057725000116
2018-09-25 09:00:00,17.0,15.37,17.05,7109.356,410.88309,371.9987474999368,7080.720950000115
2018-09-25 10:00:00,16.959999,15.34,17.05,7342.9341,412.36761,385.8982974999368,7150.8692750001155
2018-09-25 11:00:00,16.950001,15.21,17.05,7449.689,419.99539000000004,401.41447249993683,7245.219750000115
2018-09-25 12:00:00,16.98,15.19,13.32,7469.436,404.71341,411.98987499993683,7342.853775000115
2018-09-25 13:00:00,16.99,15.14,13.32,7387.0171,398.06891,408.7863299999368,7412.269050000115
2018-09-25 14:00:00,17.0,15.03,13.32,7291.894,390.25781,403.2588799999368,7399.509025000116
2018-09-25 15:00:00,16.99,15.0,13.32,7313.0181,376.80568999999997,392.4614549999368,7365.3413000001165
2018-09-25 16:00:00,16.959999,14.91,13.32,7320.1128,376.13101,385.3158549999368,7328.010500000117
2018-09-25 17:00:00,16.969998999999998,14.96,13.32,7444.7959,387.41089,382.65134999993677,7342.455200000116
2018-09-25 18:00:00,16.99,14.97,13.32,7234.896,377.24631,379.39847499993675,7328.205700000115
2018-09-25 19:00:00,16.99,14.98,13.32,7063.2598,293.2514,358.5099024999368,7265.766125000115
2018-09-25 20:00:00,17.0,15.0,13.32,6921.6401,247.43851,326.3367774999368,7166.147950000114
2018-09-25 21:00:00,16.959999,15.02,13.32,6995.7519999999995,207.7683,281.42612999993673,7053.886975000113
2018-09-25 22:00:00,16.98,15.04,13.32,6882.1509,172.9167,230.34372749993673,6965.700700000112
2018-09-25 23:00:00,16.93,15.07,13.32,6864.0981,166.4416,198.6412774999367,6915.910275000113
2018-09-26 00:00:00,16.91,15.09,13.32,6993.3208,162.1221,177.3121749999367,6933.830450000113
2018-09-26 01:00:00,16.940001000000002,15.12,13.32,6878.8989,151.66228999999998,163.2856724999367,6904.617175000114
2018-09-26 02:00:00,16.950001,15.14,13.32,6713.5811,129.2605,152.3716224999367,6862.474725000115
2018-09-26 03:00:00,16.969998999999998,15.17,13.32,6470.5732,111.1725,138.5543474999367,6764.093500000115
2018-09-26 04:00:00,16.99,15.2,13.32,6177.0581,106.6898,124.69627249993671,6560.027825000114
2018-09-26 05:00:00,16.969998999999998,15.23,13.32,6115.9238,92.585068,109.92696699993672,6369.284050000114
2018-09-26 06:00:00,16.959999,15.26,13.32,6081.9692,95.57000699999999,101.50434374993674,6211.381075000114
2018-09-26 07:00:00,16.950001,15.29,13.32,6066.6958,94.90619699999999,97.43776799993674,6110.4117250001145
2018-09-26 08:00:00,16.950001,15.32,13.32,5986.4668,104.5309,96.89804299993673,6062.7639000001145
2018-09-26 09:00:00,16.950001,15.35,13.32,5909.4438,121.95200000000001,104.23977599993674,6011.143900000115
2018-09-26 10:00:00,16.93,15.38,13.32,5869.7002,112.1641,108.38829924993674,5958.076650000115
2018-09-26 11:00:00,16.940001000000002,15.41,13.32,5848.48,112.9941,112.91027499993675,5903.522700000114
2018-09-26 12:00:00,16.92,15.44,4.1,5860.3862,124.1101,117.80507499993675,5872.002550000114
2018-09-26 13:00:00,16.9,15.47,4.1,6051.4761,95.404663,111.16824074993676,5907.510625000114
2018-09-26 14:00:00,16.9,15.5,4.1,6008.9189,101.8742,108.59576574993675,5942.315300000114
2018-09-26 15:00:00,16.889999,15.52,4.1,6019.4492,94.24054699999999,103.90737749993676,5985.057600000114
2018-09-26 16:00:00,16.889999,15.56,4.1,5880.4712,135.38161000000002,106.72525499993677,5990.078850000114
2018-09-26 17:00:00,16.870001000000002,15.59,4.1,5755.354,152.7926,121.07223924993676,5916.048325000113
2018-09-26 18:00:00,16.84,15.63,4.1,5737.666,177.498,139.97818924993675,5848.235100000114
2018-09-26 19:00:00,16.82,15.67,4.1,5852.3652,180.8129,161.62127749993675,5806.464100000114
2018-09-26 20:00:00,16.809998999999998,15.72,4.1,6001.8232,188.7804,174.97097499993674,5836.802100000114
2018-09-26 21:00:00,16.84,15.77,4.1,5898.5288,156.7699,175.96529999993675,5872.595800000114
2018-09-26 22:00:00,16.860001,15.81,4.1,5899.0542,148.32249,168.67142249993674,5912.942850000113
2018-09-26 23:00:00,16.879998999999998,15.86,4.1,5954.5342,156.46249,162.58381999993674,5938.485100000113
2018-09-27 00:00:00,16.860001,15.9,4.1,6247.2261,177.0556,159.65261999993675,5999.835825000113
2018-09-27 01:00:00,16.85,15.93,4.1,6599.4648,189.67979,167.88009249993675,6175.069825000113
2018-09-27 02:00:00,16.809998999999998,15.96,4.1,6968.4341,212.43201000000002,183.90747249993674,6442.414800000113
2018-09-27 03:00:00,16.719998999999998,15.97,4.1,7648.3892,228.3894,201.88919999993675,6865.878550000112
2018-09-27 04:00:00,16.639999,15.98,4.1,8245.8701,238.532,217.25829999993672,7365.539550000112
2018-09-27 05:00:00,16.549999,15.98,4.1,8976.7852,260.29291,234.91157999993672,7959.8696500001115
2018-09-27 06:00:00,16.49,15.97,4.1,9479.9277,254.4958,245.42752749993673,8587.743050000112
2018-09-27 07:00:00,16.43,15.95,4.1,10065.2,284.55099,259.4679249999367,9191.945750000114
2018-09-27 08:00:00,16.35,15.92,4.1,10575.32,304.14429,275.8709974999367,9774.308225000113
2018-09-27 09:00:00,16.290001,15.89,4.1,11057.9,330.05688,293.3119899999367,10294.586925000114
2018-09-27 10:00:00,16.25,15.86,4.1,11391.77,358.96051,319.4281674999367,10772.547500000113
2018-09-27 11:00:00,16.27,15.82,4.1,11478.0,373.4234,341.6462699999367,11125.747500000114
2018-09-27 12:00:00,16.280001000000002,15.78,12.66,11577.0,429.54639000000003,372.9967949999367,11376.167500000114
2018-09-27 13:00:00,-99999,-99999,12.66,-99999,-99999,-99999,-99999
2018-09-27 14:00:00,-99999,-99999,12.66,-99999,-99999,-99999,-99999
2018-09-27 15:00:00,-99999,-99999,12.66,-99999,-99999,-99999,-99999
2018-09-27 16:00:00,-99999,-99999,12.66,-99999,-99999,-99999,-99999
2018-09-27 17:00:00,16.49,15.6,12.66,11097.71,1624.3220000000001,-99999,-99999
2018-09-27 18:00:00,16.49,15.58,12.66,11075.28,1816.391,-99999,-99999
2018-09-27 19:00:00,16.48,15.56,12.66,11113.95,2155.199,-99999,-99999
2018-09-27 20:00:00,16.440001000000002,15.55,12.66,11179.23,2287.8679,1970.944974999937,11116.542500000112
2018-09-27 21:00:00,16.41,15.53,12.66,11423.51,2439.5481,2174.7514999999366,11197.992500000113
2018-09-27 22:00:00,16.389999,15.52,12.66,11409.43,2540.76,2355.843749999937,11281.530000000113
2018-09-27 23:00:00,16.41,15.5,12.66,11356.06,2608.2539,2469.1074749999366,11342.057500000112
2018-09-28 00:00:00,16.459999,15.48,12.66,10991.43,2622.177,2552.6847499999367,11295.107500000111
2018-09-28 01:00:00,16.57,15.45,12.66,10368.28,2641.2151,2603.1014999999366,11031.30000000011
2018-09-28 02:00:00,16.59,15.42,12.66,9847.7217,2308.1741,2544.9550249999365,10640.87292500011
2018-09-28 03:00:00,16.65,15.39,12.66,9322.374,1679.203,2312.6922999999365,10132.451425000112
2018-09-28 04:00:00,16.68,15.34,12.66,8941.7471,454.12759000000005,1770.6799474999366,9620.030700000112
2018-09-28 05:00:00,16.690001000000002,15.27,12.66,8762.9395,341.21271,1195.6793499999367,9218.695575000113
2018-09-28 06:00:00,16.709999,15.19,12.66,8535.7412,289.2402,690.9458749999367,8890.700450000111
2018-09-28 07:00:00,16.709999,15.13,12.66,8272.9277,291.90369,344.1210474999367,8628.33887500011
2018-09-28 08:00:00,16.67,15.08,12.66,8417.6143,306.01361,307.0925524999367,8497.30567500011
2018-09-28 09:00:00,16.709999,15.03,12.66,8390.2568,315.14111,300.5746524999367,8404.13500000011
2018-09-28 10:00:00,16.719998999999998,14.99,12.66,8252.1094,324.6051,309.4158774999367,8333.22705000011
2018-09-28 11:00:00,16.73,14.95,12.66,8175.8018,344.3667,322.53162999993674,8308.94557500011
2018-09-28 12:00:00,16.74,14.91,0.0,8084.6669999999995,353.82457999999997,334.48437249993674,8225.70875000011
2018-09-28 13:00:00,16.379998999999998,14.88,0.0,8145.5068,364.60519,346.85039249993673,8164.521250000112
